
104第4季 0.24元
105第1季 -0.10元
105第2季 0.19元
105第3季 0.81元
105第4季 0.49元
106第1季 0.06元
106第2季 0.25元
106第3季 0.46元
106第4季 0元
107第1季 -0.44元
107第2季 -0.29元
107第3季 -0.53元
107第4季 -0.38元
108第1季 -0.34元
108第2季 -0.06元
108第3季 -0.24元
108第4季 -0.77元
109第1季 -0.68元
109第2季 -0.42元
