105 1,083,130 734,998 956,256 1,286,889 962,749 734,550 656,708 779,878 787,087 833,910 1,287,887 901,692 
106 964,621 748,456 1,072,194 1,033,599 1,105,191 951,939 836,383 941,086 960,400 904,685 894,672 788,374 
107 810,460 485,179 608,840 823,476 622,661 588,480 649,370 563,179 595,233 719,455 559,514 609,181 
108 767,231 450,083 727,459 628,431 - - - - - - - - 
