
105第3季 16.18% -0.53% 11.08% 1.92% 2.86% 29.11元
105第4季 15.39% 2.36% 5.42% 1.16% 1.74% 29.36元
106第1季 11.98% 0.30% 1.09% 0.12% 0.16% undefined
106第2季 13.63% 2.28% 2.63% 0.00% 0.83% undefined
106第3季 13.53% 2.02% 5.11% 1.01% 1.54% undefined
106第4季 11.23% -2.67% -0.91% -0.04% -0.08% 30.16元
107第1季 10.09% -6.63% -7.31% -0.97% -1.42% 28.94元
107第2季 7.92% -9.76% -4.31% -0.56% -0.82% 28.07元
107第3季 8.16% -10.83% -7.08% -1.2% -1.74% 26.28元
107第4季 7.71% -11.61% -8.46% -0.88% -1.31% 25.72元
108第1季 10.82% -5.1% -4.74% -0.86% -1.28% 26.08元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 19.19% -11.43% -15.49% -1.94% -2.94% 23元
109第1季 9.9% -28.78% -25.93% -1.98% -3.03% 21.01元
109第2季 15.66% -18.96% -14.46% -1.18% -1.85% 20.72元
