
105第4季 11.85% -2.01% -52.52% -9.43% -19.68% 12.47元
106第1季 16.53% 3.09% 0.41% 0.18% 0.07% undefined
106第2季 16.67% 3.91% 3.37% 0.00% 1.00% undefined
106第3季 18.28% 2.50% 9.25% 1.41% 2.75% undefined
106第4季 17.26% 0.32% 0.12% 0.13% -0.04% 12.7元
107第1季 16.64% 2.26% 2.74% 0.48% 0.67% 12.83元
107第2季 14.15% -3.9% -2.3% -0.15% -0.67% 12.39元
