
105第1季 0.81元
105第2季 0.97元
105第3季 0.91元
105第4季 0.11元
106第1季 0.01元
106第2季 0.66元
106第3季 1.39元
106第4季 0.39元
107第1季 0.97元
107第2季 0.68元
107第3季 1.06元
107第4季 -0.08元
