
104第4季 1.31元
105第1季 0.90元
105第2季 0.38元
105第3季 0.23元
105第4季 2.08元
106第1季 -0.91元
106第2季 -0.56元
106第3季 -0.18元
106第4季 0.03元
107第1季 -1.12元
107第2季 0.67元
107第3季 0.53元
107第4季 1.12元
108第1季 0.65元
108第2季 -0.13元
