105 1,455,261 1,379,946 1,555,813 1,493,694 1,478,347 1,347,454 1,469,666 1,912,127 1,737,940 1,674,636 1,906,808 2,789,540 
106 1,520,336 1,314,502 1,602,311 1,307,368 1,329,458 1,412,081 1,324,242 1,758,020 1,630,508 1,751,335 1,972,732 2,715,770 
107 1,540,382 1,350,230 1,588,964 1,365,969 1,511,683 1,613,442 1,495,395 1,913,480 1,977,469 2,053,844 2,099,164 3,300,594 
108 1,781,104 1,552,995 1,989,341 1,843,157 1,867,347 1,882,485 1,843,264 2,222,846 2,125,502 2,247,366 2,466,109 3,501,759 
109 1,611,021 1,601,078 2,274,687 1,663,022 1,845,275 2,128,218 2,172,534 - - - - - 
