
105第3季 5.48% -9.84% -10.16% -2.80% -8.70% 11.22元
105第4季 7.65% -2.26% 1.83% 0.00% 1.54% 11.33元
106第1季 14.92% 4.07% 5.13% 1.71% 4.22% undefined
106第2季 16.77% 3.24% 2.92% 0.94% 1.99% undefined
106第3季 16.14% 3.35% 6.19% 1.82% 4.33% undefined
106第4季 14.99% -0.35% 5.27% 1.36% 3.13% 12.88元
107第1季 14.94% 5.26% 4.33% 1.19% 2.62% 13.32元
107第2季 13.52% 2.34% 1.2% 0.38% 0.66% 12.45元
107第3季 14.53% 3.22% 3.4% 1.18% 2.52% 12.55元
107第4季 14.93% 3.06% 2.74% 0.99% 2.09% 12.87元
108第1季 15.67% 3.72% 2.71% 0.81% 1.65% 13.17元
