105 529,837 406,884 495,794 410,469 473,598 443,048 477,385 384,468 441,061 539,902 657,222 640,588 
106 430,627 401,382 544,011 510,593 587,059 525,156 505,556 568,609 541,028 536,965 539,832 506,572 
107 484,690 353,435 700,712 563,254 568,902 511,118 464,019 427,628 363,694 439,896 428,525 - 
