105 4,769,512 3,828,125 4,697,871 4,146,381 4,126,023 4,271,846 4,644,073 4,670,304 4,696,445 4,236,224 3,968,924 4,723,769 
106 4,155,909 3,867,069 4,780,926 4,430,147 4,708,180 5,253,773 4,618,198 5,029,354 4,998,638 5,314,084 4,927,626 4,805,890 
107 4,228,855 3,342,705 4,414,818 4,162,981 4,485,116 4,454,183 4,409,819 5,285,494 5,270,724 5,394,928 5,589,506 - 
