 102 0.60 0.00 0.00 0.00 0.60
 103 0.69 0.00 0.00 0.00 0.69
 104 1.59 0.40 0.00 0.40 1.99
 105 2.50 0.00 0.00 0.00 2.50
 106 1.30 1.50 0.00 1.50 2.80
 107 1.50 1.50 0.00 1.50 3.00
