
105第3季 -6.33% -15.32% -13.92% -1.30% -3.35% 15.05元
105第4季 -20.04% -40.49% -122.89% -12.49% -32.65% 12.31元
106第1季 8.01% -0.39% 78.39% 6.45% 14.10% undefined
106第2季 7.94% 2.10% 2.25% 0.00% 0.38% undefined
106第3季 5.95% -0.05% 2.15% 0.31% 0.38% undefined
106第4季 4.26% -1.38% -2.52% -0.27% -0.66% 14.25元
107第1季 7.86% 2.29% 3.18% 0.42% 0.57% 14.37元
107第2季 8.82% 3.61% 4.07% 0.6% 0.88% 14.08元
107第3季 6.76% 1.44% 3.93% 0.5% 0.75% 14.08元
107第4季 6.86% 2.28% 0.79% 0.48% 0.63% 14.1元
108第1季 4.61% -0.48% 6.58% 0.77% 1.21% 14.45元
108第2季 8.37% 3.43% 3.32% 0.42% 0.6% 14.35元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 6.58% 1.98% 11.82% 1.57% 2.62% 14.76元
109第1季 11.68% 7.44% 7.45% 0.85% 1.31% 14.84元
