
105第3季 3.49% -0.86% -1.10% -0.42% -1.36% 10.11元
105第4季 7.37% 2.99% 2.93% 0.00% 3.08% 10.31元
106第1季 7.40% 4.01% 2.58% 1.19% 2.68% undefined
106第2季 2.13% -2.23% -1.48% 0.00% -1.91% undefined
106第3季 9.91% 5.97% 5.86% 2.95% 6.63% undefined
106第4季 8.85% 5.24% 5.93% 2.93% 6.45% 11.92元
107第1季 7.75% 4% 4.61% 2.24% 4.73% 12.55元
107第2季 7.87% 4.22% 4.73% 2.21% 4.6% 12.99元
107第3季 3.54% 0.58% 0.28% 0.14% 0.03% 12.79元
107第4季 -0.09% -3.93% -3.71% -1.78% -4.29% 12.18元
108第1季 0% 0% 0% 0% 0% 0元
