
104第4季 0.38元
105第1季 0.11元
105第2季 0.20元
105第3季 0.19元
105第4季 0.57元
106第1季 -0.03元
106第2季 0.07元
106第3季 0.12元
106第4季 0.27元
107第1季 -0.08元
107第2季 0.16元
107第3季 -0.04元
107第4季 0.39元
