 97 1.00 0.00 0.00 0.00 1.00
 98 1.70 0.00 0.00 0.00 1.70
 99 2.40 0.00 0.00 0.00 2.40
 100 2.00 1.00 0.00 1.00 3.00
 101 1.20 0.00 0.00 0.00 1.20
 102 1.20 0.00 0.00 0.00 1.20
 103 1.00 0.00 0.00 0.00 1.00
 104 0.50 0.00 0.00 0.00 0.50
 105 0.20 0.00 0.00 0.00 0.20
 106 1.75 0.00 0.00 0.00 1.75
 107 1.75 0.00 0.00 0.00 1.75
