
104第4季 -0.06元
105第1季 -0.25元
105第2季 0.30元
105第3季 -0.06元
105第4季 0.10元
106第1季 -0.49元
106第2季 0.13元
106第3季 0.14元
106第4季 0.01元
107第1季 -0.66元
107第2季 0.02元
107第3季 -0.29元
107第4季 -0.39元
108第1季 -0.71元
108第2季 0.03元
108第3季 -0.14元
108第4季 -0.17元
109第1季 -0.62元
109第2季 -0.61元
