
104第4季 0.38元
105第1季 0.03元
105第2季 0.13元
105第3季 0.62元
105第4季 0.80元
106第1季 -0.13元
106第2季 0.20元
106第3季 0.61元
106第4季 -0.06元
107第1季 -0.53元
107第2季 0.68元
107第3季 1.18元
107第4季 0.58元
108第1季 0.29元
108第2季 0.45元
108第3季 1.25元
108第4季 0.56元
