
105第3季 25.35% -1.09% 23.96% 2.99% 5.68% 15.27元
105第4季 26.28% -1.80% 0.65% 0.14% 0.00% 15.24元
106第1季 24.55% -0.60% 2.10% 0.31% 0.33% undefined
106第2季 27.27% 3.65% 4.50% 0.00% 0.44% undefined
106第3季 26.76% 2.24% 5.37% 0.00% 0.96% undefined
106第4季 28.73% 4.36% 5% 0.68% 1.05% 15.61元
107第1季 24.49% -0.76% -0.58% 0% -0.09% 15.52元
107第2季 24.83% 0.77% -0.29% -0.04% -0.35% 15.21元
107第3季 23.59% -2.3% -1.24% 0.04% -0.2% 15.02元
107第4季 22.69% 1.99% 1.66% -0.23% -0.72% 14.84元
108第1季 22.3% -2.9% -2.93% -0.23% -0.74% 15.1元
108第2季 24.29% 1% 0.33% 0.09% -0.1% 14.97元
108第3季 29.07% 4.15% 5.8% 0.76% 1.21% 15.06元
108第4季 24.33% 2.66% 2.41% 0.28% 0.26% 15.31元
109第1季 25.75% 1.29% -0.06% 0.13% -0.04% 14.72元
