
105第3季 15.37% 3.08% 1.72% 0.40% 0.54% 16.08元
105第4季 13.87% 0.18% 0.80% 0.17% 0.24% 16.14元
106第1季 13.24% -2.54% -5.91% -1.29% -1.69% undefined
106第2季 16.56% 2.75% 2.52% 0.00% 0.75% undefined
106第3季 16.02% 4.07% 4.67% 1.33% 1.79% undefined
106第4季 16.78% 4.93% 4.75% 1.44% 2.04% 16.02元
107第1季 15.2% 2.25% 1.16% 0% 1.05% 16.22元
107第2季 19.62% 8.23% 10.75% 2.86% 4.4% 16.56元
107第3季 19.62% 8.8% 8.31% 2.29% 3.73% 17.18元
107第4季 18.49% 4.9% 5.84% 1.45% 2.33% 17.67元
108第1季 17.74% 3.95% 4.51% 0.77% 1.12% 17.9元
108第3季 0% 0% 0% 0% 0% 0元
109第1季 14.41% 3.92% 5.4% 1.05% 1.56% 17.55元
109第2季 16.53% 8.13% 7.49% 2.13% 3.3% 17.73元
