
105第1季 0.08元
105第2季 0.35元
105第3季 -0.13元
105第4季 0.16元
106第1季 -0.28元
106第2季 -0.06元
106第3季 -0.12元
106第4季 -0.53元
107第1季 -0.5元
107第2季 -0.02元
107第3季 0.1元
107第4季 0.27元
108第1季 0.42元
108第2季 0.06元
108第3季 -0.17元
