
104第4季 0.84元
105第1季 0.12元
105第2季 0.35元
105第3季 0.33元
105第4季 0.43元
106第1季 0.21元
106第2季 0.03元
106第3季 0.13元
106第4季 -0.04元
107第1季 -1.17元
107第2季 -0.1元
107第3季 -0.23元
