
106第4季 1.19元
107第1季 0.18元
107第2季 0.86元
107第3季 1.28元
107第4季 1.2元
108第1季 0.07元
108第2季 0.63元
108第3季 0.66元
108第4季 0.92元
109第1季 -0.26元
109第2季 1.11元
