106 92,885 87,930 149,763 149,972 148,837 157,183 146,350 169,143 165,078 189,295 199,735 211,257 
107 204,151 57,148 177,493 195,328 222,265 221,882 232,220 249,737 263,663 226,176 239,633 - 
