105 211,624 135,800 252,483 215,177 213,092 191,216 228,446 234,284 246,692 225,968 257,526 277,775 
106 181,745 234,060 304,641 251,299 261,862 273,390 263,081 307,805 298,681 296,338 329,026 353,095 
107 359,858 180,955 335,145 281,286 316,583 316,726 319,881 325,027 290,893 300,248 309,498 278,595 
108 244,936 172,944 251,229 258,459 246,597 235,925 238,854 235,583 238,216 248,427 269,055 268,772 
109 196,052 167,591 272,053 - - - - - - - - - 
