
105第3季 2.38% -11.98% -25.18% 0.00% -1.07% 14.95元
105第4季 -48.93% -62.30% -45.22% -1.63% -2.36% 14.59元
106第1季 11.62% -9.28% -73.61% -1.53% -2.32% undefined
106第2季 2.74% -12.29% -4.66% 0.00% -0.24% undefined
106第3季 -4.97% -20.21% -8.22% -0.14% -0.32% undefined
106第4季 -17.32% -31.52% -43.96% -1.11% -1.79% 13.87元
107第1季 23.62% 8.11% -41.55% -0.86% -1.43% 13.8元
