
104第4季 0.26元
105第1季 -0.48元
105第2季 -1.07元
105第3季 -0.24元
105第4季 0.53元
106第1季 -0.44元
106第2季 0.05元
106第3季 0.34元
106第4季 1.28元
107第1季 0.08元
107第2季 0.16元
107第3季 0.38元
107第4季 0.45元
108第1季 0.33元
108第2季 0.81元
