2018/04/23 60.4 61 60.4 60.8 14088 
2018/05/02 60.8 60.9 60.6 60.7 11922 
2018/06/01 60.7 60.8 60.4 60.6 2848 
2018/07/02 60.6 60.9 60.4 60.9 3369 
2018/08/01 60.8 61.1 60.7 60.9 16319 
2018/09/03 60.8 61 60.7 61 3121 
2018/10/01 61 61.4 60.9 61.4 8989 
2018/11/01 61.2 61.4 61.2 61.4 4604 
2018/12/03 61.4 62 61.3 62 6492 
2019/01/02 61.9 62.3 61.9 62.1 6259 
2019/02/11 62.1 62.6 62.1 62.5 1827 
2019/03/04 62.4 63 62.3 63 7336 
2019/04/01 62.8 63.7 62.8 63.6 2685 
2019/05/02 63.5 63.7 62.5 62.6 6399 
2019/06/03 62.6 62.9 62.3 62.8 2867 
2019/07/01 62.7 63.6 62.7 63.6 3593 
2019/08/01 63.5 64.6 63 63.5 7223 
2019/09/02 63.5 63.9 63.3 63.9 1551 
2019/10/01 63.8 64.2 63.7 64.2 1732 
2019/11/01 64.1 64.5 63.9 64.2 365 
