
104第4季 1.05元
105第1季 -0.39元
105第2季 0.78元
105第3季 -0.39元
105第4季 1.64元
106第1季 0.52元
106第2季 -0.07元
106第3季 -0.83元
106第4季 2.25元
107第1季 0.89元
107第2季 0.89元
107第3季 -0.09元
107第4季 1.02元
108第1季 1.11元
108第2季 0.43元
108第3季 0元
