
104第4季 0.07元
105第1季 -0.09元
105第2季 0.13元
105第3季 0.09元
105第4季 0.15元
106第1季 -0.11元
106第2季 -0.08元
106第3季 0.00元
106第4季 0.19元
107第1季 -0.19元
107第2季 -0.06元
107第3季 -0.24元
107第4季 -0.04元
