
104第4季 0.42元
105第1季 0.27元
105第2季 0.19元
105第3季 0.24元
105第4季 0.49元
106第1季 0.10元
106第2季 0.09元
106第3季 0.12元
106第4季 0.18元
107第1季 0.09元
107第2季 0.16元
107第3季 0.06元
107第4季 0.02元
108第1季 0.03元
108第2季 0.01元
108第3季 -0.17元
108第4季 -0.44元
109第1季 -0.31元
