
104第4季 0.14元
105第1季 1.23元
105第2季 1.29元
105第3季 1.21元
105第4季 0.67元
106第1季 0.90元
106第2季 0.61元
106第3季 0.77元
106第4季 0.47元
107第1季 0.41元
107第2季 -1.43元
107第3季 -1.09元
107第4季 -1.42元
108第1季 -1.84元
108第2季 -0.67元
108第3季 0.14元
108第4季 -1.33元
109第1季 -1.02元
