
104第4季 0.64元
105第1季 0.58元
105第2季 0.52元
105第3季 0.41元
105第4季 0.31元
106第1季 0.32元
106第2季 -0.12元
106第3季 0.39元
106第4季 0.41元
107第1季 -0.4元
107第2季 1.02元
107第3季 0.78元
107第4季 0.63元
108第1季 0.05元
108第2季 -0.08元
108第3季 -0.06元
108第4季 -0.27元
109第1季 -1.17元
109第2季 -0.77元
