
104第4季 0.16元
105第1季 0.08元
105第2季 0.05元
105第3季 0.17元
105第4季 0.10元
106第1季 0.12元
106第2季 0.12元
106第3季 0.37元
106第4季 0.19元
107第1季 0.23元
107第2季 0.19元
107第3季 0.17元
107第4季 -0.04元
108第1季 0.25元
108第2季 0.29元
108第3季 0.19元
108第4季 0.15元
109第1季 -0.03元
