
104第4季 0.17元
105第1季 -0.16元
105第2季 0.19元
105第3季 0.22元
105第4季 0.67元
106第1季 0.13元
106第2季 0.19元
106第3季 0.53元
106第4季 0.56元
107第1季 0.1元
