105 442,065 243,138 489,053 459,471 515,062 452,057 430,017 399,691 438,867 449,817 443,895 447,208 
106 383,796 324,979 526,027 462,745 418,071 434,396 412,775 462,377 490,732 472,340 495,680 630,138 
107 531,718 308,589 549,100 460,959 500,510 536,914 559,161 556,247 576,810 614,562 711,140 - 
