
105第3季 16.07% -8.98% -8.05% -1.58% -3.17% 66.80元
105第4季 10.45% -16.04% -15.05% -2.88% -5.80% 62.98元
106第1季 16.26% -16.22% -14.04% -2.07% -4.07% undefined
106第2季 13.73% -13.62% -12.15% 0.00% -4.12% undefined
106第3季 10.25% -20.94% -19.96% -3.54% -6.91% undefined
106第4季 -30.79% -60.85% -62.38% -13.1% -25.28% 41.05元
107第1季 -3.13% -58.93% 300.32% 0% 47.73% 66.52元
107第2季 3.98% -46.66% -30.55% -2.56% -3.88% 64.31元
107第3季 4.73% -68.9% -64.37% -3.4% -5.1% 60.64元
107第4季 7.96% -68.65% -108.72% -6.16% -9.19% 55.16元
108第1季 14.66% -92.89% -83.45% -3.7% -5.54% 52.92元
108第2季 20.32% -88.54% -79.44% -3.53% -5.29% 49.87元
108第3季 22.88% -98.57% -96.22% -3.96% -5.99% 45.94元
