
105第3季 5.80% -12.91% -13.35% -0.89% -1.05% 26.43元
105第4季 -1.32% -17.30% -2.87% 0.00% -0.40% 26.45元
106第1季 9.35% -7.87% -34.77% -1.66% -1.94% undefined
106第2季 16.90% -0.75% 10.48% 0.50% 0.57% undefined
106第3季 13.47% -12.71% 25.91% 1.11% 1.27% undefined
106第4季 14.1% -15% -3.42% 0.31% 0.35% 26.87元
107第1季 13.95% -23.22% -19.16% -0.71% -0.78% 26.97元
107第2季 17.99% -7.77% 23% 1.07% 1.18% 27.92元
107第3季 19.03% -4.42% 48.81% 2.62% 2.88% 28.88元
107第4季 -9.46% -43.75% -4.89% -0.23% -0.26% 28.16元
108第1季 2.72% -29.78% -11.03% -0.24% -0.27% 29.23元
108第2季 14.91% -14.75% 1.17% 0.07% 0.07% 29.96元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 22.63% 6.98% 8.73% 0.55% 0.6% 31元
109第1季 3.77% -28.32% -7.25% -0.16% -0.18% 29.04元
