105 602,809 426,453 646,379 537,732 651,598 654,612 681,663 738,734 770,050 718,621 805,516 870,906 
106 506,961 560,837 712,987 702,856 802,250 748,782 826,769 839,432 809,009 675,450 746,037 724,679 
107 728,234 527,092 601,677 680,253 757,230 810,335 891,432 962,500 936,192 919,573 926,993 903,413 
108 854,942 486,278 774,463 894,366 948,048 932,341 963,770 968,573 1,060,385 1,196,840 1,350,578 1,388,026 
109 1,045,650 673,168 925,088 1,228,000 1,270,574 1,267,551 1,308,485 - - - - - 
