
105第3季 24.28% -6.59% -30.71% -1.15% -2.82% 6.85元
105第4季 9.43% -12.46% -15.22% 0.00% -1.86% 6.76元
106第1季 29.62% 11.98% -6.98% -0.26% -0.98% undefined
106第2季 11.52% -7.77% -3.16% 0.00% -0.54% undefined
106第3季 -8.72% -41.96% -39.66% -1.83% -4.54% undefined
106第4季 -8.73% -42.92% -28.18% -1.4% -3.58% 6.14元
107第1季 16.18% -12.2% -9.82% -0.5% -1.66% 6.08元
107第2季 21.96% 8.37% 12.77% 1.7% 3.6% 6.32元
107第3季 10.42% -8.32% 9.31% 1.07% 2.05% 6.46元
107第4季 10.3% -4.42% -0.49% 0.16% -0.1% 6.42元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 19.17% 5.96% 8.27% 1.16% 2.09% 6.86元
108第3季 13.94% 3.81% 2.94% 0.5% 0.66% 6.88元
108第4季 -32.75% -38.27% 0.87% 0.26% 0.18% 7.24元
