
104第4季 0.14元
105第1季 0.17元
105第2季 0.33元
105第3季 -0.32元
105第4季 0.39元
106第1季 0.00元
106第2季 0.61元
106第3季 0.10元
106第4季 -0.07元
107第1季 0.04元
107第2季 0.23元
107第3季 0.07元
107第4季 0.26元
108第1季 0.05元
108第2季 0.04元
