105 21,085,446 16,627,131 18,704,542 20,935,323 22,504,919 23,364,945 22,821,529 25,061,906 26,601,168 28,063,685 29,166,731 32,151,951 
106 27,259,731 27,412,053 31,353,987 28,381,516 28,091,595 28,035,840 25,344,122 27,233,052 26,930,503 24,736,724 27,350,448 27,044,830 
107 26,104,207 18,082,174 22,577,105 19,699,466 21,997,874 24,764,794 25,149,587 24,380,326 - - - - 
