
104第4季 1.41元
105第1季 1.05元
105第2季 1.08元
105第3季 0.89元
105第4季 1.18元
106第1季 0.60元
106第2季 0.80元
106第3季 1.11元
106第4季 1.01元
107第1季 1.12元
107第2季 1.38元
107第3季 1.48元
107第4季 1.73元
108第1季 1.45元
