
105第3季 -16.13% -21.40% -21.75% -2.94% -4.88% 19.72元
105第4季 -3.81% -10.61% -26.52% 0.00% -6.26% 18.47元
106第1季 -14.08% -20.95% -25.18% -2.83% -4.78% undefined
106第2季 -7.34% -13.24% -15.49% 0.00% -4.19% undefined
106第3季 -3.94% -10.36% -9.20% -1.31% -2.46% undefined
106第4季 -8.77% -16.77% -11.47% -1.27% -2.36% 18.37元
107第1季 -7.39% -16.55% -16.12% -1.66% -2.97% 19.64元
107第2季 -4.85% -13.99% -19.79% -1.63% -2.98% 20.01元
