
104第4季 0.08元
105第1季 0.06元
105第2季 -0.54元
105第3季 -0.30元
105第4季 0.68元
106第1季 -0.14元
106第2季 -0.44元
106第3季 -0.48元
106第4季 3.14元
107第1季 0.1元
107第2季 -0.27元
107第3季 -0.3元
107第4季 0.01元
108第1季 -0.25元
108第2季 -0.54元
108第3季 -0.48元
108第4季 -0.56元
