
105第3季 12.44% -3.61% -4.66% -0.82% -1.37% 12.24元
105第4季 15.52% -1.82% 0.85% 0.19% 0.24% 12.18元
106第1季 13.08% -4.72% -6.62% -1.12% -1.74% undefined
106第2季 13.93% -1.66% -0.93% -0.08% -0.28% undefined
106第3季 9.87% -8.14% -8.46% 0.00% -2.38% undefined
106第4季 9.53% -11.44% -9.53% -1.52% -2.37% 10.79元
107第1季 6.26% -14.56% -13.95% 0% -3.45% 10.51元
107第2季 7.12% -12.19% -8.28% -1.28% -2.15% 10.32元
107第3季 11.74% -3.44% 2.66% 0.64% 0.92% 10.23元
107第4季 7.16% -11.58% -10.61% -1.9% -3.23% 9.95元
108第1季 0% 0% 0% 0% 0% 0元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 7.59% -13.38% -12.68% -1.88% -3.97% 8.59元
