
105第4季 24.09% 10.15% 9.92% 1.09% 1.41% 64.81元
106第1季 18.92% 2.04% 2.51% 0.00% 0.24% 64.78元
106第2季 20.00% 1.73% 1.74% 0.16% 0.17% undefined
106第3季 20.23% 4.59% 4.71% 0.00% 0.73% undefined
106第4季 15.79% -1.1% 0.46% 0.04% -0.02% 0元
107第1季 21.86% 0.73% 0.37% 0% -0.06% 62.85元
107第2季 23.28% 4.14% 2.38% 0.24% 0.26% 61.58元
107第3季 22.67% 6.42% 6.46% 0.77% 1.04% 61.5元
107第4季 22.9% 1.62% 2.21% 0.16% 0.14% 61.63元
108第1季 5.83% -12.77% -14.6% -1.69% -2.55% 60.11元
108第3季 13.17% -3.31% -3.87% -0.55% -0.95% 55.68元
109第1季 17.85% 1.45% 1.95% 0.25% 0.28% 55.87元
109第2季 22.35% 6.27% 5.61% 0.85% 1.18% 56.32元
