 97 0.18 0.00 0.00 0.00 0.18
 98 0.90 0.00 0.00 0.00 0.90
 99 0.00 0.92 0.00 0.92 0.92
 100 0.20 0.00 0.00 0.00 0.20
 101 0.55 0.00 0.00 0.00 0.55
 102 0.65 0.25 0.00 0.25 0.90
 103 0.62 0.26 0.00 0.26 0.88
 104 0.36 0.00 0.00 0.00 0.36
 105 0.45 0.00 0.00 0.00 0.45
 106 0.56 0.00 0.00 0.00 0.56
