105 175,665 107,649 108,189 125,721 94,670 147,339 125,582 84,669 71,793 104,074 65,580 270,672 
106 145,737 107,709 107,676 80,392 126,771 139,875 120,546 145,219 41,605 80,916 125,487 239,441 
107 119,086 66,091 328,179 346,802 342,531 244,404 166,867 166,658 281,346 388,116 156,623 118,576 
108 65,923 54,642 69,922 113,323 - - - - - - - - 
