
105第3季 30.62% -2.67% 7.84% 0.67% 1.01% 11.34元
105第4季 30.37% -0.40% 15.12% 0.00% 3.28% 10.79元
106第1季 32.59% -0.17% 5.66% 0.39% 0.44% undefined
106第2季 34.61% 11.37% 10.69% 0.00% 1.93% undefined
106第3季 26.07% -2.38% 2.69% 0.00% 0.55% undefined
106第4季 25.4% 0.42% -3.46% -0.32% -1.05% 10.46元
107第1季 25.15% 7.31% 7.55% 0% 1.85% 10.72元
107第2季 26.38% 3.7% 3.29% 0.35% 0.47% 10.72元
107第3季 29.03% 8.34% 5.88% 0.72% 1.2% 10.5元
107第4季 20.19% -0.43% -5.4% -0.48% -1.21% 10.45元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 33.72% 4.56% 6.94% 0.84% 1.25% 10.26元
