
104第4季 0.29元
105第1季 0.31元
105第2季 0.18元
105第3季 0.20元
105第4季 0.32元
106第1季 -0.25元
106第2季 0.21元
106第3季 0.21元
106第4季 0.17元
107第1季 -0.1元
107第2季 0.37元
107第3季 0.32元
107第4季 0.12元
108第1季 0.35元
108第2季 0.55元
108第3季 0.62元
108第4季 0.21元
109第1季 0.3元
109第2季 0.68元
