
104第4季 1.22元
105第1季 0.14元
105第2季 -3.94元
105第3季 -0.42元
105第4季 0.78元
106第1季 0.61元
106第2季 1.53元
106第3季 1.62元
106第4季 1.33元
107第1季 1.85元
107第2季 1.95元
107第3季 1.51元
107第4季 -1.13元
108第1季 1.66元
108第2季 1.27元
