
105第3季 9.60% 2.21% 2.90% 0.43% 0.68% 22.59元
105第4季 7.92% -0.29% 1.19% 0.00% -1.36% 22.05元
106第1季 2.67% -5.15% -6.57% -0.53% -1.44% undefined
106第2季 4.05% -3.54% -2.12% 0.00% -0.81% undefined
106第3季 9.53% 1.85% 7.65% 0.00% 1.85% undefined
107第1季 6.76% -1.05% 3.52% 0% 0.78% 24.5元
107第2季 0.92% -6.17% -5.76% -0.58% -1.36% 24.65元
107第3季 4.63% -2.51% 4.87% 0.5% 0.98% 24.62元
107第4季 3.56% -3.06% -5.89% -0.75% -1.7% 24.23元
108第1季 0% 0% 0% 0% 0% 0元
