
105第3季 14.40% 1.28% 5.24% 1.09% 3.03% 4.49元
105第4季 14.19% -0.10% 4.55% 0.00% 2.41% 4.75元
106第1季 7.23% -9.58% 7.77% 1.61% 3.87% undefined
106第2季 12.47% -3.72% 2.03% 0.00% 0.61% undefined
106第3季 10.97% -2.48% -1.73% -0.28% -0.99% undefined
106第4季 8.53% -6.91% -2.93% -0.64% -1.73% 5.01元
107第1季 2.35% -21.27% -9.26% -1.45% -3.49% 5.01元
107第2季 13.09% -7.84% 31.59% 5.85% 12.21% 5.52元
107第3季 17.09% 0.25% 2.41% 0.61% 1.03% 10.53元
107第4季 16.85% 0.34% 16.72% 2.7% 5.36% 11.19元
108第1季 13.96% -0.88% 0.18% 0.17% 0.11% 11.45元
108第2季 16.93% 2.58% 4.14% 0.81% 1.42% 11.31元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 15.67% -0.14% -0.45% -0.26% -0.68% 10.67元
