105 324,782 256,084 383,186 359,106 338,538 320,298 343,571 301,998 295,378 290,989 294,832 314,956 
106 302,903 264,153 353,001 278,326 340,348 375,586 303,780 314,796 371,446 301,502 301,690 209,523 
107 404,166 335,416 418,459 366,225 544,958 517,071 434,139 505,553 438,602 397,974 454,361 394,198 
108 565,588 355,333 522,990 574,033 549,134 623,692 546,589 534,397 518,350 723,162 838,408 680,108 
