
105第3季 22.57% 8.84% 0.40% 0.11% 0.07% 18.66元
105第4季 24.19% 8.95% -30.25% -4.80% -7.26% 17.37元
106第1季 17.78% 3.45% -9.17% -1.49% -2.28% undefined
106第2季 21.26% 9.91% 14.46% 0.00% 3.48% undefined
106第3季 21.52% 5.31% 6.07% 0.00% 1.27% undefined
106第4季 34.69% 16.81% 12.97% 1.69% 2.65% 16.69元
107第1季 26.5% 9.5% 5.76% 0.7% 1.01% 16.97元
107第2季 23.42% 6.64% 11.84% 1.65% 2.71% 16.14元
107第3季 34.12% 18.18% 18.49% 2.61% 4.26% 16.85元
107第4季 24.88% 9.35% -5.27% -1.43% -2.3% 16.47元
108第1季 23.23% 6.6% 5.92% 0.89% 1.3% 16.76元
108第3季 21.88% 0.62% -3.27% -0.55% -1.05% 16.01元
108第4季 34.97% 20.31% 15.75% 3.02% 4.91% 16.77元
109第1季 20.33% 2.95% 3.68% 0.51% 0.7% 16.88元
