 97 1.80 0.00 0.00 0.00 1.80
 98 1.40 0.00 0.00 0.00 1.40
 99 2.20 0.00 0.00 0.00 2.20
 100 2.30 0.00 0.00 0.00 2.30
 101 2.70 0.00 0.00 0.00 2.70
 102 2.00 0.00 0.00 0.00 2.00
 103 2.20 0.00 0.00 0.00 2.20
 104 2.10 0.00 0.00 0.00 2.10
 105 2.10 0.00 0.00 0.00 2.10
 106 2.10 0.00 0.00 0.00 2.10
 107 2.20 0.00 0.00 0.00 2.20
 108 2.200 0.000 0.000 0.000 2.200
