105 340,370 318,014 307,255 265,854 299,670 281,555 286,836 279,611 310,902 326,482 307,499 286,788 
106 333,598 243,142 251,072 238,605 268,358 242,535 238,053 234,272 247,388 259,404 253,063 284,745 
107 263,324 280,197 261,464 224,043 223,700 244,092 214,661 221,221 260,093 244,878 245,348 293,579 
108 298,024 256,959 249,825 211,493 224,344 226,259 215,876 223,618 232,378 225,714 261,260 289,954 
