2017/12/01 50.8 50.8 49.95 50.1 16015 
2018/01/02 50 50.2 50 50.1 6108 
2018/02/01 50.1 50.2 49.85 50.2 3626 
2018/03/01 50.1 51 50.1 50.9 9162 
2018/04/02 50.9 51.7 50.9 51.7 8844 
2018/05/02 51.7 51.8 51.1 51.3 10097 
2018/06/01 51.3 51.8 51.2 51.6 6352 
2018/07/02 51.6 51.7 51.4 51.7 5381 
2018/08/01 51.6 51.7 51.3 51.7 3422 
2018/09/03 51.6 52 51.6 52 3244 
2018/10/01 52 52.3 51.8 52.2 6723 
2018/11/01 52.2 52.9 52.1 52.9 1955 
2018/12/03 52.9 53.4 52.9 53.4 3936 
2019/01/02 53.3 54.5 53.2 54.5 3952 
2019/02/11 54.5 55 54.5 54.9 4145 
2019/03/04 55 55.1 54.7 55 4617 
2019/04/01 54.9 55.1 54.8 55 2930 
2019/05/02 55 55.1 54.5 54.6 5386 
2019/06/03 54.6 54.7 54.2 54.5 2325 
2019/07/01 54.5 55.3 53.3 53.9 7129 
2019/08/01 53.8 54.9 53.7 54.9 2339 
2019/09/02 54.9 55 54.6 54.9 2476 
2019/10/01 54.9 55.3 54.8 55.1 2013 
2019/11/01 55.1 55.1 54.6 54.8 1803 
2019/12/02 54.8 55 54.7 54.8 502 
