
104第4季 0.05元
105第1季 0.21元
105第2季 0.31元
105第3季 0.09元
105第4季 -0.01元
106第1季 -0.22元
106第2季 0.15元
106第3季 0.09元
106第4季 -0.12元
107第1季 -0.19元
107第2季 0.17元
107第3季 0.1元
107第4季 -0.08元
108第1季 -0.18元
108第2季 0.06元
108第3季 -0.02元
108第4季 -0.1元
109第1季 -0.14元
109第2季 -0.13元
