
105第3季 23.23% 1.69% 1.08% 0.00% 0.25% 19.82元
105第4季 22.32% -3.50% -1.97% -0.17% -0.27% 19.77元
106第1季 20.80% -2.07% -5.92% -0.81% -1.08% undefined
106第2季 20.88% -10.31% 18.14% 0.00% 1.67% undefined
106第3季 20.84% 3.04% 3.68% 0.00% 0.51% undefined
106第4季 20.38% -7.28% -8% -0.44% -0.66% 18.95元
107第1季 17.78% -4.6% -5.83% 0% -1.08% 18.77元
107第2季 20.68% 1.08% 3.41% 0.63% 0.77% 18.85元
107第3季 20.87% 2.71% 2.71% 0.34% 0.35% 18.72元
107第4季 16.97% -4.07% -3.45% -0.36% -0.54% 18.69元
108第1季 15.02% -9.61% -8.78% -0.89% -1.23% 18.65元
108第3季 0% 0% 0% 0% 0% 0元
