
105第3季 5.79% 1.86% 1.40% 0.87% 1.78% 10.65元
105第4季 5.87% 0.92% 1.06% 0.10% -0.01% 10.81元
106第1季 5.21% 1.26% 0.83% 0.35% 0.57% undefined
106第2季 4.06% -1.60% -14.76% 0.00% -23.08% undefined
106第3季 5.10% 1.80% 1.79% 1.46% 4.19% undefined
107第2季 5.09% 2.25% 2.12% 1.4% 3.38% 11.63元
107第3季 4.47% 1.69% 1.77% 1.12% 2.74% 11.98元
107第4季 4.13% 1.15% 1.13% 0.79% 1.86% 12.09元
108第1季 4.53% 1.21% 1.2% 0.82% 1.88% 12.33元
108第2季 5.26% 2.19% 2.15% 1.41% 3.65% 12.27元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 4.35% 1.45% 1.3% 0.84% 2.4% 11.91元
