105 852,307 649,565 821,077 671,167 698,346 681,244 616,711 705,830 617,861 606,601 656,341 751,280 
106 545,380 609,151 735,808 680,588 669,962 749,333 683,789 820,404 825,606 763,305 771,860 706,896 
107 793,451 451,343 815,228 703,842 745,352 736,532 873,046 1,034,859 797,313 955,530 1,031,591 874,377 
108 940,322 644,765 897,020 978,694 1,008,981 950,383 1,112,405 1,179,559 1,186,229 1,223,096 1,340,240 1,243,044 
109 909,037 970,921 1,114,075 1,135,611 1,015,619 1,012,904 1,146,443 - - - - - 
