105 1,628,132 801,706 1,713,741 1,478,228 1,260,049 909,692 1,039,111 1,049,749 898,503 718,118 886,218 898,522 
106 758,555 662,778 700,112 662,776 743,385 808,037 761,650 731,655 715,535 717,967 666,786 740,703 
107 609,447 346,207 669,511 664,593 667,894 797,600 722,323 629,523 642,702 674,749 683,767 - 
