
105第3季 16.24% 2.01% 3.05% 0.78% 1.39% 15.59元
105第4季 15.25% 0.80% 1.81% 0.41% 0.73% 15.66元
106第1季 12.33% -0.80% 0.25% 0.11% 0.14% undefined
106第2季 13.00% -0.45% 0.09% 0.00% -0.08% undefined
106第3季 12.13% -3.22% -2.92% -0.70% -1.53% undefined
106第4季 12.84% -2.64% 0.2% 0.04% -0.03% 14.35元
107第1季 10.63% -4.36% -4.72% -1.02% -2.2% 14.16元
107第2季 12.43% -0.7% -0.19% -0.05% -0.2% 14.21元
107第3季 14.12% -1.81% -0.51% -0.01% -0.12% 13.82元
107第4季 11.69% -8.25% -7.38% -1.97% -4.32% 13.42元
108第1季 11.48% -2.83% -2% -0.43% -1.05% 13.8元
108第2季 13.17% -1.78% -0.77% -0.12% -0.41% 13.44元
108第3季 13.65% -1.72% -0.36% 0% -0.16% 13.01元
108第4季 15.77% 0.61% 2.71% 0.47% 0.98% 12.91元
109第1季 10.9% -6.38% -6.19% -0.98% -2.54% 12.37元
